com.samsung.shealth.step_daily_trend,6100041,6
create_time,distance,count,source_type,day_time,speed,deviceuuid,pkg_name,update_time,binning_data,datauuid,calorie,source_pkg_name
2020-02-26 12:58:40.914,7260.676,9543,18,1582675200000,2.4444444,hytsFLPcD3,com.sec.android.app.shealth,2020-02-27 07:55:18.156,44588c69-bc70-44c2-aa57-220f7a84fa09.binning_data.json,44588c69-bc70-44c2-aa57-220f7a84fa09,343.46,com.sec.android.app.shealth,
2020-04-22 07:41:33.671,1455.94,1918,18,1587513600000,4.777777,hytsFLPcD3,com.sec.android.app.shealth,2020-04-23 05:35:09.388,520fba35-510e-4b4c-81f4-e135c88801d7.binning_data.json,520fba35-510e-4b4c-81f4-e135c88801d7,71.59,com.sec.android.app.shealth,
2020-05-21 18:13:38.314,1482.745,1906,18,1590019200000,3.9444444,hytsFLPcD3,com.sec.android.app.shealth,2020-05-22 07:15:33.321,9d1ba123-985e-4a02-a208-ce35824f476b.binning_data.json,9d1ba123-985e-4a02-a208-ce35824f476b,73.52,com.sec.android.app.shealth,
2020-03-25 13:03:53.997,2324.949,3043,18,1585094400000,3.25,hytsFLPcD3,com.sec.android.app.shealth,2020-03-26 07:35:13.830,f16f0265-3fd6-4875-b501-f7ab5179bc4f.binning_data.json,f16f0265-3fd6-4875-b501-f7ab5179bc4f,111.19,com.sec.android.app.shealth,
2020-01-26 06:10:03.802,7429.788,9491,-2,1579996800000,1.4591154,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-27 06:51:17.834,222c3e15-f8a5-4302-9c2c-01b17fb16eed.binning_data.json,222c3e15-f8a5-4302-9c2c-01b17fb16eed,389.881,com.sec.android.app.shealth,
2020-06-07 09:15:12.344,1355.9,1854,-2,1591488000000,1.260803,VfS0qUERdZ,com.sec.android.app.shealth,2020-06-08 07:35:17.644,9d0480ba-1ce5-43e8-adce-c776a13654b9.binning_data.json,9d0480ba-1ce5-43e8-adce-c776a13654b9,73.04,com.sec.android.app.shealth,
2020-02-27 06:00:02.080,6856.5103,9258,0,1582675200000,2.0000002,jpgso+yMpj,com.sec.android.app.shealth,2020-02-27 06:00:05.229,313ab71f-5458-452f-bf70-cd5630e08d8f.binning_data.json,313ab71f-5458-452f-bf70-cd5630e08d8f,356.15997,com.sec.android.app.shealth,
2020-05-22 06:00:02.007,1137.65,1561,0,1590019200000,2.1223474,jpgso+yMpj,com.sec.android.app.shealth,2020-05-22 06:00:02.007,622aaabb-83e4-462b-b6a8-1aab11468b9f.binning_data.json,622aaabb-83e4-462b-b6a8-1aab11468b9f,61.289997,com.sec.android.app.shealth,
2020-04-23 06:00:03.299,1656.71,2316,0,1587513600000,1.8333335,jpgso+yMpj,com.sec.android.app.shealth,2020-04-23 06:00:03.299,921cde0f-aa51-4233-a40c-fdfb6301263e.binning_data.json,921cde0f-aa51-4233-a40c-fdfb6301263e,89.4,com.sec.android.app.shealth,
2020-02-27 06:03:42.097,5152.432,6845,-2,1582761600000,1.3809785,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-28 05:12:39.737,51910592-e562-4b22-9623-342604610eb0.binning_data.json,51910592-e562-4b22-9623-342604610eb0,257.65,com.sec.android.app.shealth,
2020-05-22 06:14:39.463,1829.24,2437,-2,1590105600000,1.3103051,VfS0qUERdZ,com.sec.android.app.shealth,2020-05-23 07:35:14.133,10064818-d630-4faa-a4ad-b9c7b8853ef1.binning_data.json,10064818-d630-4faa-a4ad-b9c7b8853ef1,91.051,com.sec.android.app.shealth,
2020-03-26 07:00:01.730,1107.17,1524,0,1585094400000,2.2770445,jpgso+yMpj,com.sec.android.app.shealth,2020-03-26 07:00:01.730,2f7eaa45-f2f7-4a30-aca0-f3e8d123fcf2.binning_data.json,2f7eaa45-f2f7-4a30-aca0-f3e8d123fcf2,61.26,com.sec.android.app.shealth,
2020-04-23 06:21:23.519,2786.548,3685,-2,1587600000000,1.3745301,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-24 17:47:31.120,3c1ef500-17de-4ebf-ab72-a931abce7c73.binning_data.json,3c1ef500-17de-4ebf-ab72-a931abce7c73,143.76,com.sec.android.app.shealth,
2020-05-22 07:15:33.344,1446.292,1909,18,1590105600000,3.4722223,hytsFLPcD3,com.sec.android.app.shealth,2020-05-23 07:35:16.726,5ba66c16-3bb5-44d3-89ee-4d3e96589449.binning_data.json,5ba66c16-3bb5-44d3-89ee-4d3e96589449,70.871,com.sec.android.app.shealth,
2020-01-26 08:55:17.819,6173.899,7606,18,1579996800000,3.0453813,hytsFLPcD3,com.sec.android.app.shealth,2020-01-27 06:51:09.780,0424bf25-4ed8-4b21-9c36-9d9ee8f58da5.binning_data.json,0424bf25-4ed8-4b21-9c36-9d9ee8f58da5,328.761,com.sec.android.app.shealth,
2020-03-26 13:00:07.298,2025.098,2712,-2,1585180800000,1.2887399,VfS0qUERdZ,com.sec.android.app.shealth,2020-03-27 08:15:40.571,8295a7fa-1b6f-4f66-9922-1b0fbfd886ca.binning_data.json,8295a7fa-1b6f-4f66-9922-1b0fbfd886ca,101.199,com.sec.android.app.shealth,
2020-05-23 06:00:03.074,620.48,854,0,1590105600000,2.9444442,jpgso+yMpj,com.sec.android.app.shealth,2020-05-23 06:00:03.074,73ef84dd-8297-44b5-b3ee-2fcc31fdc108.binning_data.json,73ef84dd-8297-44b5-b3ee-2fcc31fdc108,32.149998,com.sec.android.app.shealth,
2020-06-07 09:15:18.397,993.991,1342,18,1591488000000,2.6944444,hytsFLPcD3,com.sec.android.app.shealth,2020-06-08 07:35:22.749,949fc240-5a28-4b1c-813a-83bfefcc1a71.binning_data.json,949fc240-5a28-4b1c-813a-83bfefcc1a71,51.24,com.sec.android.app.shealth,
2020-01-27 06:00:01.838,5583.29,7146,0,1579996800000,2.886833,jpgso+yMpj,com.sec.android.app.shealth,2020-01-27 06:00:01.838,ace3d2df-bd0b-496e-8465-0230113953e7.binning_data.json,ace3d2df-bd0b-496e-8465-0230113953e7,306.28,com.sec.android.app.shealth,
2020-05-23 07:35:13.750,1772.661,2322,-2,1590192000000,1.3484077,VfS0qUERdZ,com.sec.android.app.shealth,2020-05-24 08:15:10.629,29b1fa5c-23d7-48fb-beaa-140332a9d125.binning_data.json,29b1fa5c-23d7-48fb-beaa-140332a9d125,90.45,com.sec.android.app.shealth,
2020-06-08 06:00:01.799,786.46,1126,0,1591488000000,3.7222226,jpgso+yMpj,com.sec.android.app.shealth,2020-06-08 06:00:01.799,f71e6782-5fa4-4990-a44a-0a9a11d84953.binning_data.json,f71e6782-5fa4-4990-a44a-0a9a11d84953,46.64,com.sec.android.app.shealth,
2020-01-27 06:51:09.765,8161.316,10715,18,1580083200000,2.6666665,hytsFLPcD3,com.sec.android.app.shealth,2020-01-28 06:15:23.694,cf5a2323-64d2-4792-9e20-3aa8b2c1313b.binning_data.json,cf5a2323-64d2-4792-9e20-3aa8b2c1313b,390.81,com.sec.android.app.shealth,
2020-03-26 13:00:09.707,1140.798,1492,18,1585180800000,2.7222223,hytsFLPcD3,com.sec.android.app.shealth,2020-03-27 08:15:43.713,7205f2fe-3a28-4d69-a49d-18459680a3f7.binning_data.json,7205f2fe-3a28-4d69-a49d-18459680a3f7,54.399,com.sec.android.app.shealth,
2020-05-23 07:35:16.586,1380.651,1777,18,1590192000000,4.0833335,hytsFLPcD3,com.sec.android.app.shealth,2020-05-24 08:15:13.115,5c3d2a69-b260-484d-a898-5a4784c113b2.binning_data.json,5c3d2a69-b260-484d-a898-5a4784c113b2,67.95,com.sec.android.app.shealth,
2020-06-08 13:01:59.338,1390.103,1928,-2,1591574400000,1.2406929,VfS0qUERdZ,com.sec.android.app.shealth,2020-06-09 07:35:08.273,6b22ff10-7dab-41dd-8e62-a99799082c79.binning_data.json,6b22ff10-7dab-41dd-8e62-a99799082c79,72.99,com.sec.android.app.shealth,
2020-01-27 06:51:17.210,9021.391,12013,-2,1580083200000,1.3627394,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-28 06:15:21.241,770d19de-d963-433a-9582-36cb5b5ffbf7.binning_data.json,770d19de-d963-433a-9582-36cb5b5ffbf7,452.883,com.sec.android.app.shealth,
2020-04-23 08:35:14.401,2299.978,2986,18,1587600000000,3.5833333,hytsFLPcD3,com.sec.android.app.shealth,2020-04-24 17:47:33.068,5d08247a-a2a4-479c-ade3-b28be092b105.binning_data.json,5d08247a-a2a4-479c-ade3-b28be092b105,115.09,com.sec.android.app.shealth,
2020-02-27 07:55:18.278,4045.597,5248,18,1582761600000,2.9795735,hytsFLPcD3,com.sec.android.app.shealth,2020-02-28 06:22:29.324,f24607a5-60b3-45b1-a0d1-8c79a5afb2fa.binning_data.json,f24607a5-60b3-45b1-a0d1-8c79a5afb2fa,191.26,com.sec.android.app.shealth,
2020-01-28 06:00:01.489,6882.79,9363,0,1580083200000,2.0833333,jpgso+yMpj,com.sec.android.app.shealth,2020-01-28 06:00:01.489,338a8748-bf1b-4533-b5a2-477f9a725ab5.binning_data.json,338a8748-bf1b-4533-b5a2-477f9a725ab5,362.69998,com.sec.android.app.shealth,
2020-04-24 06:00:02.846,1232.41,1729,0,1587600000000,1.6562828,jpgso+yMpj,com.sec.android.app.shealth,2020-04-24 06:00:02.846,61e26596-50f7-4f9c-9d5e-fbfcdb46c992.binning_data.json,61e26596-50f7-4f9c-9d5e-fbfcdb46c992,67.39,com.sec.android.app.shealth,
2020-02-28 06:00:02.025,4361.79,5907,0,1582761600000,1.8013471,jpgso+yMpj,com.sec.android.app.shealth,2020-02-28 06:00:02.025,895037d7-d4b3-4f6d-9253-bb486b6a5cdb.binning_data.json,895037d7-d4b3-4f6d-9253-bb486b6a5cdb,223.55998,com.sec.android.app.shealth,
2020-06-08 13:02:04.501,972.031,1346,18,1591574400000,2.2579863,hytsFLPcD3,com.sec.android.app.shealth,2020-06-09 07:35:11.507,b7f0aa79-ec00-4e15-ad36-e6e3799c2c98.binning_data.json,b7f0aa79-ec00-4e15-ad36-e6e3799c2c98,48.82,com.sec.android.app.shealth,
2020-01-28 12:13:24.008,8537.295,11358,-2,1580169600000,1.3789543,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-29 05:55:07.849,00a57840-04f6-4b68-882d-710b65900656.binning_data.json,00a57840-04f6-4b68-882d-710b65900656,428.57,com.sec.android.app.shealth,
2020-04-24 13:35:03.295,1678.401,2254,-2,1587686400000,1.3133916,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-25 06:27:34.336,04f02894-e418-437a-a5e8-ffe478d5c1b6.binning_data.json,04f02894-e418-437a-a5e8-ffe478d5c1b6,86.7,com.sec.android.app.shealth,
2020-03-27 07:00:02.048,961.39,1325,0,1585180800000,1.8553467,jpgso+yMpj,com.sec.android.app.shealth,2020-03-27 07:00:02.048,9f3469e6-b373-4b00-a40e-903d4e488f9f.binning_data.json,9f3469e6-b373-4b00-a40e-903d4e488f9f,51.24,com.sec.android.app.shealth,
2020-05-24 06:00:01.636,960.38,1304,0,1590192000000,1.9441329,jpgso+yMpj,com.sec.android.app.shealth,2020-05-24 06:00:01.636,e8bf138d-80dc-4c4f-b7b6-d0149a558c71.binning_data.json,e8bf138d-80dc-4c4f-b7b6-d0149a558c71,49.25,com.sec.android.app.shealth,
2020-02-28 06:26:56.083,13533.524,15711,-2,1582848000000,1.8124264,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-29 06:58:38.042,26ff521e-fb89-4d78-aacc-531b94e2a37d.binning_data.json,26ff521e-fb89-4d78-aacc-531b94e2a37d,768.876,com.sec.android.app.shealth,
2020-06-09 06:00:01.532,842.14,1181,0,1591574400000,1.75,jpgso+yMpj,com.sec.android.app.shealth,2020-06-09 06:00:01.532,454dd6d1-9432-43a2-845f-3e67d33c3630.binning_data.json,454dd6d1-9432-43a2-845f-3e67d33c3630,45.989998,com.sec.android.app.shealth,
2020-05-24 06:04:15.799,1617.192,2174,-2,1590278400000,1.3511715,VfS0qUERdZ,com.sec.android.app.shealth,2020-05-27 22:49:32.307,38c92c8d-876c-4264-a689-e1c036c42f63.binning_data.json,38c92c8d-876c-4264-a689-e1c036c42f63,80.38,com.sec.android.app.shealth,
2020-06-09 06:23:54.016,1501.558,2052,-2,1591660800000,1.2706759,VfS0qUERdZ,com.sec.android.app.shealth,2020-06-10 06:55:08.964,bf83855c-9de9-483b-bb0a-3f75b2033117.binning_data.json,bf83855c-9de9-483b-bb0a-3f75b2033117,76.37,com.sec.android.app.shealth,
2020-02-28 09:35:07.954,12647.919,14378,18,1582848000000,6.9444447,hytsFLPcD3,com.sec.android.app.shealth,2020-02-29 06:58:39.943,a56fc473-d349-4b25-8e13-f68440d50711.binning_data.json,a56fc473-d349-4b25-8e13-f68440d50711,721.434,com.sec.android.app.shealth,
2020-04-24 17:47:33.071,1113.69,1440,18,1587686400000,6.9444447,hytsFLPcD3,com.sec.android.app.shealth,2020-04-25 06:27:36.382,6deed0aa-562d-424e-9890-bf565ad39de3.binning_data.json,6deed0aa-562d-424e-9890-bf565ad39de3,54.4,com.sec.android.app.shealth,
2020-05-24 08:15:13.103,879.023,1159,18,1590278400000,3.0555556,hytsFLPcD3,com.sec.android.app.shealth,2020-05-27 22:49:34.829,658f3256-b9d4-4984-9b97-165292a270e3.binning_data.json,658f3256-b9d4-4984-9b97-165292a270e3,42.881,com.sec.android.app.shealth,
2020-06-09 07:35:11.450,1189.217,1600,18,1591660800000,2.9722226,hytsFLPcD3,com.sec.android.app.shealth,2020-06-10 06:55:23.566,9775decf-47a7-4a18-a738-5b66eb7847cc.binning_data.json,9775decf-47a7-4a18-a738-5b66eb7847cc,57.24,com.sec.android.app.shealth,
2020-02-29 06:00:04.187,8146.54,10385,0,1582848000000,6.944443,jpgso+yMpj,com.sec.android.app.shealth,2020-02-29 06:00:04.187,a7f5a0aa-268f-4ae6-a671-5062bc17fbfe.binning_data.json,a7f5a0aa-268f-4ae6-a671-5062bc17fbfe,411.46997,com.sec.android.app.shealth,
2020-05-25 06:00:02.930,1126.84,1537,0,1590278400000,2.9722226,jpgso+yMpj,com.sec.android.app.shealth,2020-05-25 06:00:02.930,97c9f157-6f05-4605-bd85-8266e1e53af1.binning_data.json,97c9f157-6f05-4605-bd85-8266e1e53af1,57.86,com.sec.android.app.shealth,
2020-06-10 06:00:01.612,824.63,1171,0,1591660800000,1.986773,jpgso+yMpj,com.sec.android.app.shealth,2020-06-10 06:00:01.612,b7046610-cdb0-4294-a856-194e2ac52c6a.binning_data.json,b7046610-cdb0-4294-a856-194e2ac52c6a,45.58,com.sec.android.app.shealth,
2020-02-29 06:15:03.159,3114.335,4159,-2,1582934400000,1.3222989,VfS0qUERdZ,com.sec.android.app.shealth,2020-03-01 07:35:20.981,03ab3b71-68ce-4cf8-97dc-801d7c4e26d4.binning_data.json,03ab3b71-68ce-4cf8-97dc-801d7c4e26d4,160.602,com.sec.android.app.shealth,
2020-04-25 06:00:03.158,924.93,1291,0,1587686400000,1.9166665,jpgso+yMpj,com.sec.android.app.shealth,2020-04-25 06:00:03.158,4e8b0e32-57d7-4e52-b1bf-c4181be375a4.binning_data.json,4e8b0e32-57d7-4e52-b1bf-c4181be375a4,49.769997,com.sec.android.app.shealth,
2020-05-25 06:56:35.631,1418.682,1926,-2,1590364800000,1.2766168,VfS0qUERdZ,com.sec.android.app.shealth,2020-05-27 22:49:32.246,cf4b896b-d7cd-4a09-a608-40990ecf8fb2.binning_data.json,cf4b896b-d7cd-4a09-a608-40990ecf8fb2,72.019005,com.sec.android.app.shealth,
2020-06-10 06:55:07.101,1287.627,1760,-2,1591747200000,1.2742133,VfS0qUERdZ,com.sec.android.app.shealth,2020-06-11 06:15:06.693,d1567308-179d-4b63-86d0-c5ad24392e2b.binning_data.json,d1567308-179d-4b63-86d0-c5ad24392e2b,65.29,com.sec.android.app.shealth,
2020-03-27 12:57:40.590,2242.664,3028,-2,1585267200000,1.3286568,VfS0qUERdZ,com.sec.android.app.shealth,2020-03-28 08:10:36.406,bddb7a15-25ad-414c-bb24-48ec9ef5a43e.binning_data.json,bddb7a15-25ad-414c-bb24-48ec9ef5a43e,115.769,com.sec.android.app.shealth,
2020-05-26 06:00:01.638,926.82,1283,0,1590364800000,1.848255,jpgso+yMpj,com.sec.android.app.shealth,2020-05-26 06:00:01.638,cadd2e41-06fa-4247-bae8-268307b4c4e8.binning_data.json,cadd2e41-06fa-4247-bae8-268307b4c4e8,48.780003,com.sec.android.app.shealth,
2020-04-25 06:14:42.167,2038.071,2717,-2,1587772800000,1.2883388,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-26 08:35:19.727,64913bb0-4675-40fa-b824-62bc01790692.binning_data.json,64913bb0-4675-40fa-b824-62bc01790692,102.95,com.sec.android.app.shealth,
2020-05-26 08:00:19.002,1908.46,2580,-2,1590451200000,1.2905709,VfS0qUERdZ,com.sec.android.app.shealth,2020-05-27 22:49:31.955,7466de0d-fc3c-40fc-957c-cd9f9e6bdbbe.binning_data.json,7466de0d-fc3c-40fc-957c-cd9f9e6bdbbe,100.09,com.sec.android.app.shealth,
2020-03-27 13:00:10.186,1609.21,2125,18,1585267200000,5.3611116,hytsFLPcD3,com.sec.android.app.shealth,2020-03-28 08:10:38.464,c25cef2e-8608-43cc-922d-08b268b5748e.binning_data.json,c25cef2e-8608-43cc-922d-08b268b5748e,81.769,com.sec.android.app.shealth,
2020-04-25 06:27:36.275,1300.941,1704,18,1587772800000,2.8611112,hytsFLPcD3,com.sec.android.app.shealth,2020-04-26 08:35:22.513,510c9b50-a4e9-4b04-a787-1ded62f34eb6.binning_data.json,510c9b50-a4e9-4b04-a787-1ded62f34eb6,63.08,com.sec.android.app.shealth,
2020-05-27 06:00:02.488,1451.9401,2009,0,1590451200000,1.7941835,jpgso+yMpj,com.sec.android.app.shealth,2020-05-27 06:00:02.488,d15fe636-33b1-45fe-bc98-f991905cd2c6.binning_data.json,d15fe636-33b1-45fe-bc98-f991905cd2c6,77.84,com.sec.android.app.shealth,
2020-03-28 07:00:02.061,1128.47,1573,0,1585267200000,2.5,jpgso+yMpj,com.sec.android.app.shealth,2020-03-28 07:00:02.061,1602715c-34ee-4715-9a5a-528cf242e133.binning_data.json,1602715c-34ee-4715-9a5a-528cf242e133,60.68,com.sec.android.app.shealth,
2020-05-27 06:08:20.346,2430.86,3267,-2,1590537600000,1.2347785,VfS0qUERdZ,com.sec.android.app.shealth,2020-05-29 00:02:15.480,53b88e5d-0494-4ebf-b274-c047c2e28f30.binning_data.json,53b88e5d-0494-4ebf-b274-c047c2e28f30,123.2,com.sec.android.app.shealth,
2020-06-10 06:55:23.596,964.927,1317,18,1591747200000,3.5,hytsFLPcD3,com.sec.android.app.shealth,2020-06-11 06:15:08.860,c4cf2e28-8b9f-4b14-8668-b30f970f1804.binning_data.json,c4cf2e28-8b9f-4b14-8668-b30f970f1804,48.73,com.sec.android.app.shealth,
2020-04-26 06:00:01.939,1341.32,1832,0,1587772800000,1.6653466,jpgso+yMpj,com.sec.android.app.shealth,2020-04-26 06:00:01.939,409c1ce2-8dfa-479b-b9cb-741729662684.binning_data.json,409c1ce2-8dfa-479b-b9cb-741729662684,70.52,com.sec.android.app.shealth,
2020-03-28 07:21:12.956,2181.171,2934,-2,1585353600000,1.3152709,VfS0qUERdZ,com.sec.android.app.shealth,2020-03-29 22:46:45.899,45ead264-0b14-4653-9379-908892635551.binning_data.json,45ead264-0b14-4653-9379-908892635551,110.961,com.sec.android.app.shealth,
2020-05-27 22:49:34.860,1215.95,1622,18,1590537600000,2.6944444,hytsFLPcD3,com.sec.android.app.shealth,2020-05-29 00:02:17.458,fbaf961c-b2c1-4dbb-9543-34768b2e04e3.binning_data.json,fbaf961c-b2c1-4dbb-9543-34768b2e04e3,61.61,com.sec.android.app.shealth,
2020-06-10 20:55:17.128,717.02997,1010,0,1591747200000,1.6626768,jpgso+yMpj,com.sec.android.app.shealth,2020-06-11 06:00:01.634,8e7f6a03-f6d4-45e4-aab6-16a7bf306111.binning_data.json,8e7f6a03-f6d4-45e4-aab6-16a7bf306111,38.329998,com.sec.android.app.shealth,
2020-04-26 06:03:07.123,1212.64,1576,-2,1587859200000,1.3682511,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-27 07:55:13.472,bb6591ec-f4ba-4c92-9c7f-3d804dfc8d56.binning_data.json,bb6591ec-f4ba-4c92-9c7f-3d804dfc8d56,63.1,com.sec.android.app.shealth,
2020-06-11 09:55:04.292,2276.563,3095,-2,1591833600000,1.3172458,VfS0qUERdZ,com.sec.android.app.shealth,2020-06-12 06:10:33.286,b8c1b1e5-812a-4255-a839-b9e032921615.binning_data.json,b8c1b1e5-812a-4255-a839-b9e032921615,115.36,com.sec.android.app.shealth,
2020-05-27 22:49:35.027,925.945,1239,18,1590364800000,6.4444447,hytsFLPcD3,com.sec.android.app.shealth,2020-05-27 22:49:35.027,5f6a799d-0a17-4ca9-9dee-55ab78075980.binning_data.json,5f6a799d-0a17-4ca9-9dee-55ab78075980,44.829,com.sec.android.app.shealth,
2020-03-28 08:10:38.495,1772.172,2363,18,1585353600000,2.4722226,hytsFLPcD3,com.sec.android.app.shealth,2020-03-29 22:46:47.999,531ecdbb-4ae3-488d-9f98-e3fa5a2e1d62.binning_data.json,531ecdbb-4ae3-488d-9f98-e3fa5a2e1d62,86.491,com.sec.android.app.shealth,
2020-04-26 08:35:22.484,414.03,511,18,1587859200000,3.1388888,hytsFLPcD3,com.sec.android.app.shealth,2020-04-27 07:55:15.435,22393d85-d9c2-446e-9deb-f244583a9e8e.binning_data.json,22393d85-d9c2-446e-9deb-f244583a9e8e,21.3,com.sec.android.app.shealth,
2020-05-27 22:49:35.071,1099.05,1456,18,1590451200000,2.9946225,hytsFLPcD3,com.sec.android.app.shealth,2020-05-27 22:49:35.071,48bfc490-fa38-40ae-9245-85c0b8d63a94.binning_data.json,48bfc490-fa38-40ae-9245-85c0b8d63a94,54.89,com.sec.android.app.shealth,
2020-06-11 09:55:07.820,1958.473,2651,18,1591833600000,3.8055558,hytsFLPcD3,com.sec.android.app.shealth,2020-06-12 06:10:35.806,9060c825-13c0-4822-b227-37af6445043b.binning_data.json,9060c825-13c0-4822-b227-37af6445043b,97.499,com.sec.android.app.shealth,
2020-03-29 07:00:02.460,775.79,1075,0,1585353600000,2.511222,jpgso+yMpj,com.sec.android.app.shealth,2020-03-29 07:00:02.460,d8d3b017-ee41-42dc-839c-18edc8959256.binning_data.json,d8d3b017-ee41-42dc-839c-18edc8959256,43.55,com.sec.android.app.shealth,
2020-04-27 06:00:02.437,939.66,1257,0,1587859200000,2.0665915,jpgso+yMpj,com.sec.android.app.shealth,2020-04-27 06:00:02.437,cd5b1ea9-a72e-4b02-bfca-5facb5dc2465.binning_data.json,cd5b1ea9-a72e-4b02-bfca-5facb5dc2465,49.079998,com.sec.android.app.shealth,
2020-06-12 06:00:02.249,758.99,1067,0,1591833600000,2.2500002,jpgso+yMpj,com.sec.android.app.shealth,2020-06-12 06:00:02.249,d2067f69-6918-406b-8e5c-ec5905e0c8a0.binning_data.json,d2067f69-6918-406b-8e5c-ec5905e0c8a0,42.29,com.sec.android.app.shealth,
2020-05-28 06:00:01.398,1663.02,2252,0,1590537600000,2.9166665,jpgso+yMpj,com.sec.android.app.shealth,2020-05-28 06:00:01.398,e55d0e97-547c-46a0-add5-a1aff965fc5c.binning_data.json,e55d0e97-547c-46a0-add5-a1aff965fc5c,83.56,com.sec.android.app.shealth,
2020-03-29 09:28:41.943,3319.25,4373,-2,1585440000000,1.3743229,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-05 07:00:03.457,036af8a8-a5bb-4f2e-ae18-152c868b7d68.binning_data.json,036af8a8-a5bb-4f2e-ae18-152c868b7d68,171.1,com.sec.android.app.shealth,
2020-06-12 06:08:48.918,1387.825,1858,-2,1591920000000,1.3229047,VfS0qUERdZ,com.sec.android.app.shealth,2020-06-13 09:15:05.583,4d65b432-a128-43d0-b26e-b7e024a68ff6.binning_data.json,4d65b432-a128-43d0-b26e-b7e024a68ff6,70.69,com.sec.android.app.shealth,
2020-04-27 07:55:12.968,2222.489,2991,-2,1587945600000,1.2978474,VfS0qUERdZ,com.sec.android.app.shealth,2020-04-28 04:35:11.659,45483aee-6d9f-4fb8-b488-664cb7827ef1.binning_data.json,45483aee-6d9f-4fb8-b488-664cb7827ef1,108.2,com.sec.android.app.shealth,
2020-06-12 06:10:35.737,971.554,1293,18,1591920000000,3.333333,hytsFLPcD3,com.sec.android.app.shealth,2020-06-13 09:15:07.885,534b15aa-0a3d-4501-b8ad-97b4a6179206.binning_data.json,534b15aa-0a3d-4501-b8ad-97b4a6179206,48.83,com.sec.android.app.shealth,
2020-05-28 10:28:45.055,1678.079,2201,-2,1590624000000,1.3373016,VfS0qUERdZ,com.sec.android.app.shealth,2020-05-29 06:35:05.868,b3bd296e-378f-45c9-9565-918988279f6d.binning_data.json,b3bd296e-378f-45c9-9565-918988279f6d,85.229996,com.sec.android.app.shealth,
2020-06-13 06:00:02.211,671.93,922,0,1591920000000,2.416667,jpgso+yMpj,com.sec.android.app.shealth,2020-06-13 06:00:02.211,ef910997-7cf4-4c33-8aca-8627536ece9c.binning_data.json,ef910997-7cf4-4c33-8aca-8627536ece9c,35.36,com.sec.android.app.shealth,
2020-04-27 07:55:15.326,1528.84,2067,18,1587945600000,2.0000002,hytsFLPcD3,com.sec.android.app.shealth,2020-04-28 04:35:14.807,df498a04-3543-411f-865c-2a4515f90220.binning_data.json,df498a04-3543-411f-865c-2a4515f90220,73.76,com.sec.android.app.shealth,
2020-03-29 22:46:48.024,2206.1,2794,18,1585440000000,3.1388888,hytsFLPcD3,com.sec.android.app.shealth,2020-03-30 07:15:10.483,edfa44b6-d69e-4505-82b6-5e0f0ddbdc24.binning_data.json,edfa44b6-d69e-4505-82b6-5e0f0ddbdc24,110.01,com.sec.android.app.shealth,
2020-06-13 09:15:03.935,5346.028,7227,-2,1592006400000,1.277871,VfS0qUERdZ,com.sec.android.app.shealth,2020-06-14 17:29:18.188,51bc14b8-6a8c-4556-aa26-66d5ed541bcc.binning_data.json,51bc14b8-6a8c-4556-aa26-66d5ed541bcc,279.45,com.sec.android.app.shealth,
2020-05-29 00:02:17.455,1246.91,1595,18,1590624000000,6.144666,hytsFLPcD3,com.sec.android.app.shealth,2020-05-29 06:35:07.337,866aa726-29dd-4d47-a5d1-9c61eeea0210.binning_data.json,866aa726-29dd-4d47-a5d1-9c61eeea0210,60.65,com.sec.android.app.shealth,
2020-03-30 07:00:02.736,1654.84,2297,0,1585440000000,1.6563927,jpgso+yMpj,com.sec.android.app.shealth,2020-03-30 07:00:02.736,5dcb0860-000d-4e3e-acf2-f8de4ab82b1c.binning_data.json,5dcb0860-000d-4e3e-acf2-f8de4ab82b1c,88.049995,com.sec.android.app.shealth,
2020-04-28 06:00:02.483,1066.88,1445,0,1587945600000,2.1414208,jpgso+yMpj,com.sec.android.app.shealth,2020-04-28 06:00:02.483,d1ac744b-2afe-4ead-b646-caf467efc325.binning_data.json,d1ac744b-2afe-4ead-b646-caf467efc325,54.0,com.sec.android.app.shealth,
