com.samsung.shealth.tracker.pedometer_day_summary,6100041,5
create_time,distance,achievement,step_count,recommendation,day_time,speed,deviceuuid,active_time,source_package_name,pkg_name,update_time,walk_step_count,binning_data,datauuid,calorie,run_step_count,source_info,healthy_step
2019-11-11 06:55:10.659,5622.641,2ba73d46-13c2-45c6-bdd7-cc0ae10328e4.achievement.json,8100,10000,1573430400000,3.668441,hytsFLPcD3,4238993,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-12 06:15:22.659,8039,2ba73d46-13c2-45c6-bdd7-cc0ae10328e4.binning_data.json,2ba73d46-13c2-45c6-bdd7-cc0ae10328e4,270.871,61,,0,
2019-12-07 06:21:36.606,4149.553,e1194093-c3c8-4e74-a99c-bec7390fa94c.achievement.json,6024,10000,1575676800000,2.4995112,hytsFLPcD3,3177904,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-08 09:00:04.030,5982,e1194093-c3c8-4e74-a99c-bec7390fa94c.binning_data.json,e1194093-c3c8-4e74-a99c-bec7390fa94c,201.221,42,,0,
2020-01-31 08:55:24.605,7944.123,88fa8d45-ff6b-44be-91ae-6b685779ca0c.achievement.json,10635,10000,1580428800000,1.3182489,VfS0qUERdZ,6026269,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-02 00:19:16.803,10477,88fa8d45-ff6b-44be-91ae-6b685779ca0c.binning_data.json,88fa8d45-ff6b-44be-91ae-6b685779ca0c,410.179,158,88fa8d45-ff6b-44be-91ae-6b685779ca0c.source_info.json,0,
2019-10-01 05:00:07.482,8088.79,376c0ca3-e9fb-4f46-b95e-392337680437.achievement.json,10476,9000,1569801600000,4.638889,eL5K8TBQJK,5227993,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-01 05:00:07.482,10323,376c0ca3-e9fb-4f46-b95e-392337680437.binning_data.json,376c0ca3-e9fb-4f46-b95e-392337680437,382.78,153,,0,
2020-04-06 06:43:49.085,6513.51,3f55c4f3-babb-4d2c-9a29-251c4aaa9383.achievement.json,7617,10000,1586044800000,3.1513333,jpgso+yMpj,3891638,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-06 06:43:49.085,5177,3f55c4f3-babb-4d2c-9a29-251c4aaa9383.binning_data.json,3f55c4f3-babb-4d2c-9a29-251c4aaa9383,389.44,2440,,3452,
2020-01-04 08:35:08.887,4178.816,5d6a4070-944b-4af1-95cd-adc56b0311c4.achievement.json,6050,10000,1578096000000,2.5277774,hytsFLPcD3,3284715,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-06 15:32:13.784,5981,5d6a4070-944b-4af1-95cd-adc56b0311c4.binning_data.json,5d6a4070-944b-4af1-95cd-adc56b0311c4,198.632,69,,0,
2020-03-07 06:10:58.589,3472.38,3576e920-e338-4ec0-847b-a94cea0ad89a.achievement.json,4705,10000,1583539200000,1.6276668,jpgso+yMpj,2745936,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-08 06:00:03.109,4705,3576e920-e338-4ec0-847b-a94cea0ad89a.binning_data.json,3576e920-e338-4ec0-847b-a94cea0ad89a,179.68,0,,0,
2019-11-29 06:04:21.380,6111.07,03f01cc6-4899-4136-8c19-594f1721909f.achievement.json,7807,10000,1574985600000,3.456706,eL5K8TBQJK,3860524,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-30 06:03:49.499,7739,03f01cc6-4899-4136-8c19-594f1721909f.binning_data.json,03f01cc6-4899-4136-8c19-594f1721909f,274.31998,68,,1778,
2019-10-20 05:04:17.265,5451.36,106b42b4-e445-4b78-ab71-1cb872dc717a.achievement.json,7006,9000,1571529600000,1.5007641,VfS0qUERdZ,3632389,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-21 03:55:07.895,6730,106b42b4-e445-4b78-ab71-1cb872dc717a.binning_data.json,106b42b4-e445-4b78-ab71-1cb872dc717a,265.41,276,106b42b4-e445-4b78-ab71-1cb872dc717a.source_info.json,0,
2019-12-15 06:15:11.490,6258.398,6563e380-7eb8-4579-8344-99e8f67a6194.achievement.json,8507,10000,1576368000000,1.5466813,VfS0qUERdZ,4046339,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-16 07:13:37.721,8407,6563e380-7eb8-4579-8344-99e8f67a6194.binning_data.json,6563e380-7eb8-4579-8344-99e8f67a6194,304.86798,100,6563e380-7eb8-4579-8344-99e8f67a6194.source_info.json,0,
2020-01-31 08:55:26.822,2671.957,45a00e29-5e00-41b9-a00f-abf41b5667ac.achievement.json,3500,10000,1580428800000,2.9722226,hytsFLPcD3,1887298,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-02 00:19:19.239,3481,45a00e29-5e00-41b9-a00f-abf41b5667ac.binning_data.json,45a00e29-5e00-41b9-a00f-abf41b5667ac,127.059,19,,0,
2019-11-03 07:15:03.183,7620.786,d3dd61c3-dc50-4b75-81a4-4f353225f9c3.achievement.json,10469,10000,1572739200000,1.3964881,VfS0qUERdZ,5457107,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-04 05:52:32.655,10284,d3dd61c3-dc50-4b75-81a4-4f353225f9c3.binning_data.json,d3dd61c3-dc50-4b75-81a4-4f353225f9c3,376.48,185,d3dd61c3-dc50-4b75-81a4-4f353225f9c3.source_info.json,0,
2019-07-27 07:31:19.136,7567.197,f71a6759-eeed-49b2-adab-d8dfeb63ca92.achievement.json,11021,6000,1564185600000,4.0800166,hytsFLPcD3,5843929,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-07-28 07:26:18.655,10852,f71a6759-eeed-49b2-adab-d8dfeb63ca92.binning_data.json,f71a6759-eeed-49b2-adab-d8dfeb63ca92,363.52,169,,0,
2020-02-01 07:00:03.172,7563.98,76be30f7-c490-44db-8cc7-1fc0c12b9913.achievement.json,10189,10000,1580428800000,2.3034074,jpgso+yMpj,5871551,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-01 07:00:03.172,10035,76be30f7-c490-44db-8cc7-1fc0c12b9913.binning_data.json,76be30f7-c490-44db-8cc7-1fc0c12b9913,399.58997,154,,0,
2020-04-06 08:52:33.573,1178.026,994248e9-4cd9-4e5b-9767-b09c006097f7.achievement.json,1602,10000,1586131200000,1.3142179,VfS0qUERdZ,896370,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-07 05:31:41.684,1592,994248e9-4cd9-4e5b-9767-b09c006097f7.binning_data.json,994248e9-4cd9-4e5b-9767-b09c006097f7,60.01,10,994248e9-4cd9-4e5b-9767-b09c006097f7.source_info.json,0,
2020-01-05 07:00:01.380,5500.17,f0a2e158-91a0-4515-b158-ccbd74c78f32.achievement.json,6912,10000,1578096000000,4.21867,eL5K8TBQJK,3474495,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-05 07:00:01.380,6792,f0a2e158-91a0-4515-b158-ccbd74c78f32.binning_data.json,f0a2e158-91a0-4515-b158-ccbd74c78f32,250.08998,120,,0,
2020-03-08 06:32:17.580,6014.21,91ec7026-52ac-4f8a-9747-dc23ba9478c2.achievement.json,8018,10000,1583625600000,1.3188066,VfS0qUERdZ,4560342,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-09 21:41:17.360,7977,91ec7026-52ac-4f8a-9747-dc23ba9478c2.binning_data.json,91ec7026-52ac-4f8a-9747-dc23ba9478c2,304.949,41,91ec7026-52ac-4f8a-9747-dc23ba9478c2.source_info.json,0,
2019-09-25 11:42:23.258,5553.703,c6d1800f-441c-4220-a00f-d058058b1101.achievement.json,7913,9000,1569369600000,2.2499998,hytsFLPcD3,4165127,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-09-30 18:12:43.340,7883,c6d1800f-441c-4220-a00f-d058058b1101.binning_data.json,c6d1800f-441c-4220-a00f-d058058b1101,260.31,30,,0,
2019-12-24 07:07:19.729,4945.268,fa77b90f-4ee7-48d8-a04a-17275f7accd5.achievement.json,6390,10000,1577145600000,1.5442177,VfS0qUERdZ,3202442,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-25 06:59:52.503,6256,fa77b90f-4ee7-48d8-a04a-17275f7accd5.binning_data.json,fa77b90f-4ee7-48d8-a04a-17275f7accd5,235.291,134,fa77b90f-4ee7-48d8-a04a-17275f7accd5.source_info.json,0,
2019-08-24 05:15:03.523,7425.046,1e7ae2fc-5434-40b3-8483-3de8cc86300b.achievement.json,10906,6000,1566604800000,3.333333,hytsFLPcD3,5831211,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-08-25 07:15:33.837,10831,1e7ae2fc-5434-40b3-8483-3de8cc86300b.binning_data.json,1e7ae2fc-5434-40b3-8483-3de8cc86300b,357.15,75,,0,
2020-03-08 06:32:20.599,5439.057,7bcf7e8f-244a-43a5-97d9-1c3ae137dda3.achievement.json,7152,10000,1583625600000,3.0,hytsFLPcD3,3885996,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-09 21:41:18.845,7115,7bcf7e8f-244a-43a5-97d9-1c3ae137dda3.binning_data.json,7bcf7e8f-244a-43a5-97d9-1c3ae137dda3,256.849,37,,0,
2020-04-06 08:52:36.816,747.156,18045caf-9cd7-4f9b-bf3e-19c62ac1474d.achievement.json,1000,10000,1586131200000,2.8888888,hytsFLPcD3,521388,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-07 03:35:19.567,990,18045caf-9cd7-4f9b-bf3e-19c62ac1474d.binning_data.json,18045caf-9cd7-4f9b-bf3e-19c62ac1474d,36.03,10,,0,
2020-02-01 07:15:02.941,4562.944,2d54c58e-3d74-4b8f-973f-3774691dbead.achievement.json,6027,10000,1580515200000,1.2696291,VfS0qUERdZ,3593918,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-02 09:30:56.387,5909,2d54c58e-3d74-4b8f-973f-3774691dbead.binning_data.json,2d54c58e-3d74-4b8f-973f-3774691dbead,235.53,118,2d54c58e-3d74-4b8f-973f-3774691dbead.source_info.json,0,
2019-08-18 05:00:03.467,11738.71,dd1eb792-a699-445f-b6b8-c58102c94152.achievement.json,14372,6000,1566000000000,6.9444447,eL5K8TBQJK,6965645,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-08-18 05:15:20.762,14084,dd1eb792-a699-445f-b6b8-c58102c94152.binning_data.json,dd1eb792-a699-445f-b6b8-c58102c94152,507.28,288,,7748,
2020-04-07 06:00:02.220,3510.4,31eb045e-7116-4e04-a484-c50197103459.achievement.json,4778,10000,1586217600000,1.2410572,VfS0qUERdZ,2828556,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-08 06:58:49.585,4777,31eb045e-7116-4e04-a484-c50197103459.binning_data.json,31eb045e-7116-4e04-a484-c50197103459,177.43,1,31eb045e-7116-4e04-a484-c50197103459.source_info.json,0,
2019-08-22 11:52:22.773,5256.542,0ccc9e69-f93b-4542-8b5f-941c2f095475.achievement.json,7555,6000,1566432000000,3.1111114,hytsFLPcD3,3997987,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-08-23 05:36:10.824,7457,0ccc9e69-f93b-4542-8b5f-941c2f095475.binning_data.json,0ccc9e69-f93b-4542-8b5f-941c2f095475,253.19,98,,0,
2020-03-09 06:00:01.520,4581.38,b04f557f-b110-4b3f-a5ed-2f18a02795d2.achievement.json,6229,10000,1583625600000,2.443777,jpgso+yMpj,3750217,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-09 06:00:01.520,6225,b04f557f-b110-4b3f-a5ed-2f18a02795d2.binning_data.json,b04f557f-b110-4b3f-a5ed-2f18a02795d2,244.68,4,,1293,
2019-12-04 05:22:54.071,7572.43,547e42e6-ca27-44ae-b3fc-8f90f8143f42.achievement.json,9644,10000,1575331200000,6.9444447,eL5K8TBQJK,4774112,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-04 06:11:43.022,9552,547e42e6-ca27-44ae-b3fc-8f90f8143f42.binning_data.json,547e42e6-ca27-44ae-b3fc-8f90f8143f42,337.58,92,,3586,
2020-01-12 07:58:19.417,2835.609,b76abc31-938c-42b3-8e16-f27781629640.achievement.json,4181,10000,1578787200000,2.5,hytsFLPcD3,2203008,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-13 06:40:57.158,4112,b76abc31-938c-42b3-8e16-f27781629640.binning_data.json,b76abc31-938c-42b3-8e16-f27781629640,138.94,69,,0,
2020-02-02 00:19:19.260,3644.523,5b8eb04c-e806-4043-92d2-a0ad04592dff.achievement.json,4739,10000,1580515200000,5.3611116,hytsFLPcD3,2683675,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-02 09:30:57.872,4623,5b8eb04c-e806-4043-92d2-a0ad04592dff.binning_data.json,5b8eb04c-e806-4043-92d2-a0ad04592dff,183.01,116,,0,
2020-04-07 06:00:02.885,2772.17,f24acecf-f4b7-49bc-9376-cbe6315e8d28.achievement.json,3805,10000,1586217600000,1.6102495,jpgso+yMpj,2355944,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-08 06:00:01.965,3805,f24acecf-f4b7-49bc-9376-cbe6315e8d28.binning_data.json,f24acecf-f4b7-49bc-9376-cbe6315e8d28,146.73,0,,0,
2020-01-06 07:31:55.481,6412.09,ca4e61f9-9c40-4d9f-9905-7fb678ebcd0a.achievement.json,8516,10000,1578268800000,1.4762098,VfS0qUERdZ,4343617,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-07 08:35:42.676,8388,ca4e61f9-9c40-4d9f-9905-7fb678ebcd0a.binning_data.json,ca4e61f9-9c40-4d9f-9905-7fb678ebcd0a,306.59998,128,ca4e61f9-9c40-4d9f-9905-7fb678ebcd0a.source_info.json,0,
2020-03-09 12:10:27.046,6992.829,97443867-18c3-485d-b1e9-5546db568726.achievement.json,9314,10000,1583712000000,1.3903668,VfS0qUERdZ,5029485,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-10 08:15:06.435,9201,97443867-18c3-485d-b1e9-5546db568726.binning_data.json,97443867-18c3-485d-b1e9-5546db568726,351.82098,113,97443867-18c3-485d-b1e9-5546db568726.source_info.json,0,
2019-12-08 06:21:03.524,5546.323,355264ac-a1fc-44aa-b9ff-373116988729.achievement.json,7384,10000,1575763200000,1.4154223,VfS0qUERdZ,3918493,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-09 07:35:18.077,7273,355264ac-a1fc-44aa-b9ff-373116988729.binning_data.json,355264ac-a1fc-44aa-b9ff-373116988729,275.781,111,355264ac-a1fc-44aa-b9ff-373116988729.source_info.json,0,
2019-08-07 05:02:34.051,9459.164,0d2ae318-0743-46ec-8681-6157ed4e9551.achievement.json,12761,6000,1565136000000,1.4570322,VfS0qUERdZ,6492076,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-08-08 06:41:37.502,12679,0d2ae318-0743-46ec-8681-6157ed4e9551.binning_data.json,0d2ae318-0743-46ec-8681-6157ed4e9551,442.24,82,0d2ae318-0743-46ec-8681-6157ed4e9551.source_info.json,0,
2019-12-18 07:20:04.485,6806.14,7d328ab2-19cf-45a0-bda0-bc75daf8c4f1.achievement.json,9576,10000,1576627200000,6.9444447,hytsFLPcD3,4961800,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-19 08:55:07.248,9412,7d328ab2-19cf-45a0-bda0-bc75daf8c4f1.binning_data.json,7d328ab2-19cf-45a0-bda0-bc75daf8c4f1,322.61,164,,0,
2020-02-02 07:00:01.318,2430.81,3f98f8ec-3f78-418c-93e6-677ffd7401d7.achievement.json,3327,10000,1580515200000,2.6643043,jpgso+yMpj,2120697,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-02 07:00:01.318,3324,3f98f8ec-3f78-418c-93e6-677ffd7401d7.binning_data.json,3f98f8ec-3f78-418c-93e6-677ffd7401d7,127.479996,3,,0,
2020-04-07 06:00:02.962,709.17,387db876-eadf-4e0f-88bb-e71e3d794769.achievement.json,998,10000,1586131200000,1.5277778,jpgso+yMpj,592977,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-07 06:00:02.962,998,387db876-eadf-4e0f-88bb-e71e3d794769.binning_data.json,387db876-eadf-4e0f-88bb-e71e3d794769,38.35,0,,0,
2019-12-26 07:00:01.741,5098.53,d55dd5b9-4c21-483b-b60f-3982a734e939.achievement.json,6173,10000,1577232000000,6.9444447,eL5K8TBQJK,2932656,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-26 07:00:01.741,5903,d55dd5b9-4c21-483b-b60f-3982a734e939.binning_data.json,d55dd5b9-4c21-483b-b60f-3982a734e939,242.99998,270,,0,
2020-03-09 21:41:18.784,6555.81,140d7888-6469-469f-bbb4-0b30a9c0e604.achievement.json,8612,10000,1583712000000,3.0277777,hytsFLPcD3,4543089,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-10 08:15:08.533,8474,140d7888-6469-469f-bbb4-0b30a9c0e604.binning_data.json,140d7888-6469-469f-bbb4-0b30a9c0e604,319.29,138,,0,
2020-01-11 08:23:02.348,3396.279,cdb3707f-50e8-412f-aa68-73ce2991e8fa.achievement.json,4987,10000,1578700800000,3.5833333,hytsFLPcD3,2701654,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-12 07:58:19.418,4867,cdb3707f-50e8-412f-aa68-73ce2991e8fa.binning_data.json,cdb3707f-50e8-412f-aa68-73ce2991e8fa,169.15,120,,0,
2020-03-10 06:00:01.782,4629.26,aac08b25-2f0d-4f70-9b17-6104de5f6a76.achievement.json,6364,10000,1583712000000,1.6944444,jpgso+yMpj,3551456,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-10 06:00:01.782,6355,aac08b25-2f0d-4f70-9b17-6104de5f6a76.binning_data.json,aac08b25-2f0d-4f70-9b17-6104de5f6a76,250.11,9,,0,
2020-01-08 07:21:10.602,1250.18,f8ac5621-f8f6-4594-b0a7-6f92a2f2a044.achievement.json,1786,10000,1578441600000,1.3191653,VfS0qUERdZ,947705,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-09 18:34:24.419,1783,f8ac5621-f8f6-4594-b0a7-6f92a2f2a044.binning_data.json,f8ac5621-f8f6-4594-b0a7-6f92a2f2a044,66.81,3,f8ac5621-f8f6-4594-b0a7-6f92a2f2a044.source_info.json,0,
2019-08-06 06:11:44.971,9085.532,a790ce94-7bc2-4768-8ce9-b27297d1432c.achievement.json,11924,6000,1565049600000,1.4653078,VfS0qUERdZ,6200425,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-08-07 07:30:01.865,11709,a790ce94-7bc2-4768-8ce9-b27297d1432c.binning_data.json,a790ce94-7bc2-4768-8ce9-b27297d1432c,428.83,215,a790ce94-7bc2-4768-8ce9-b27297d1432c.source_info.json,0,
2020-04-08 03:55:27.789,2241.65,6367ce68-4b29-45b1-8886-db02c54f664b.achievement.json,3017,10000,1586217600000,2.5277774,hytsFLPcD3,1685009,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-08 06:58:51.412,3016,6367ce68-4b29-45b1-8886-db02c54f664b.binning_data.json,6367ce68-4b29-45b1-8886-db02c54f664b,106.32,1,,0,
2020-02-02 07:07:33.298,3577.616,bd9b7876-d44c-488d-a0b3-61242a4751d2.achievement.json,4753,10000,1580601600000,1.282534,VfS0qUERdZ,2789489,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-03 19:50:17.307,4724,bd9b7876-d44c-488d-a0b3-61242a4751d2.binning_data.json,bd9b7876-d44c-488d-a0b3-61242a4751d2,175.789,29,bd9b7876-d44c-488d-a0b3-61242a4751d2.source_info.json,0,
2019-12-22 07:00:01.346,2675.0,d5c9a76a-4a5e-435f-b58b-eca658b076e7.achievement.json,3362,10000,1576886400000,6.9444447,eL5K8TBQJK,1654592,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-22 07:00:01.346,3308,d5c9a76a-4a5e-435f-b58b-eca658b076e7.binning_data.json,d5c9a76a-4a5e-435f-b58b-eca658b076e7,125.31999,54,,0,
2019-08-20 06:27:35.998,3210.049,42876d77-3117-4a40-a718-682c775b95e6.achievement.json,4713,6000,1566259200000,2.3333333,hytsFLPcD3,2425358,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-08-21 05:35:36.979,4692,42876d77-3117-4a40-a718-682c775b95e6.binning_data.json,42876d77-3117-4a40-a718-682c775b95e6,157.38,21,,0,
2020-03-10 06:14:42.839,8229.344,4ce1a588-4a4e-499f-af0a-c0e671d86595.achievement.json,10831,10000,1583798400000,1.4097555,VfS0qUERdZ,5837426,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-11 08:55:05.701,10704,4ce1a588-4a4e-499f-af0a-c0e671d86595.binning_data.json,4ce1a588-4a4e-499f-af0a-c0e671d86595,402.232,127,4ce1a588-4a4e-499f-af0a-c0e671d86595.source_info.json,0,
2020-01-12 07:00:01.667,4297.41,acfa9756-30ab-4e78-8fe5-4ddde5b3129f.achievement.json,5252,10000,1578700800000,5.6111107,eL5K8TBQJK,2641209,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-12 07:00:01.667,5077,acfa9756-30ab-4e78-8fe5-4ddde5b3129f.binning_data.json,acfa9756-30ab-4e78-8fe5-4ddde5b3129f,205.31999,175,,0,
2019-12-23 10:35:20.879,4894.227,96d8cca9-a938-46b5-a3aa-2d40cab4be39.achievement.json,7205,10000,1577059200000,2.1666667,hytsFLPcD3,3862241,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-24 20:36:05.482,7183,96d8cca9-a938-46b5-a3aa-2d40cab4be39.binning_data.json,96d8cca9-a938-46b5-a3aa-2d40cab4be39,235.611,22,,0,
2020-04-08 06:58:49.103,3045.72,8a637097-4d2f-42da-94a5-f56cc31b363c.achievement.json,4094,10000,1586304000000,1.299584,VfS0qUERdZ,2343611,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-09 08:15:12.953,4040,8a637097-4d2f-42da-94a5-f56cc31b363c.binning_data.json,8a637097-4d2f-42da-94a5-f56cc31b363c,154.35,54,8a637097-4d2f-42da-94a5-f56cc31b363c.source_info.json,0,
2020-02-02 09:30:57.826,2506.412,d3b44a6b-772f-4f13-a9e5-4d0f8a548162.achievement.json,3295,10000,1580601600000,5.2700934,hytsFLPcD3,1859262,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-03 19:50:20.854,3257,d3b44a6b-772f-4f13-a9e5-4d0f8a548162.binning_data.json,d3b44a6b-772f-4f13-a9e5-4d0f8a548162,121.419,38,,0,
2020-03-10 08:15:08.466,7797.078,708310fa-fdfb-46c5-af42-74776d2c0d0b.achievement.json,10218,10000,1583798400000,2.6111114,hytsFLPcD3,5461184,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-11 08:55:07.733,10115,708310fa-fdfb-46c5-af42-74776d2c0d0b.binning_data.json,708310fa-fdfb-46c5-af42-74776d2c0d0b,369.45,103,,0,
2020-01-05 07:00:46.372,3302.678,c470438c-8262-45e4-95cd-47f2c5908595.achievement.json,4339,10000,1578182400000,1.4414548,VfS0qUERdZ,2291211,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-06 15:32:10.557,4304,c470438c-8262-45e4-95cd-47f2c5908595.binning_data.json,c470438c-8262-45e4-95cd-47f2c5908595,157.331,35,c470438c-8262-45e4-95cd-47f2c5908595.source_info.json,0,
2020-03-11 06:00:01.399,5569.51,6c324008-f1a1-4811-8f71-9cb32fe1e3c6.achievement.json,7502,10000,1583798400000,3.8333333,jpgso+yMpj,4243070,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-11 06:00:01.399,7429,6c324008-f1a1-4811-8f71-9cb32fe1e3c6.binning_data.json,6c324008-f1a1-4811-8f71-9cb32fe1e3c6,294.25995,73,,0,
2020-04-08 06:58:51.404,2389.07,544a325b-1b3c-433f-93b9-ac1fce4ae055.achievement.json,3182,10000,1586304000000,4.527778,hytsFLPcD3,1868846,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-09 08:15:14.541,3128,544a325b-1b3c-433f-93b9-ac1fce4ae055.binning_data.json,544a325b-1b3c-433f-93b9-ac1fce4ae055,118.94,54,,0,
2019-11-06 06:57:48.622,4560.79,a049fa39-2604-46cf-a7bf-c4bf9ad81667.achievement.json,6422,10000,1572998400000,2.2777777,hytsFLPcD3,3405264,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-07 05:59:31.348,6374,a049fa39-2604-46cf-a7bf-c4bf9ad81667.binning_data.json,a049fa39-2604-46cf-a7bf-c4bf9ad81667,213.019,48,,0,
2019-12-13 06:35:07.248,11309.426,9c658ea3-66fe-477a-b31a-b77bfe588e80.achievement.json,14162,10000,1576195200000,1.5985904,VfS0qUERdZ,7074624,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-14 08:55:10.278,13486,9c658ea3-66fe-477a-b31a-b77bfe588e80.binning_data.json,9c658ea3-66fe-477a-b31a-b77bfe588e80,559.042,676,9c658ea3-66fe-477a-b31a-b77bfe588e80.source_info.json,0,
2019-12-12 06:00:01.301,4884.3804,7c6db291-8178-4258-b15f-1fe086959725.achievement.json,6136,10000,1576022400000,5.5277777,eL5K8TBQJK,2928454,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-12 06:00:01.301,5963,7c6db291-8178-4258-b15f-1fe086959725.binning_data.json,7c6db291-8178-4258-b15f-1fe086959725,229.90997,173,,0,
2020-02-03 07:00:01.784,2411.54,4d955132-e031-4824-adeb-390663070a9a.achievement.json,3246,10000,1580601600000,2.5277774,jpgso+yMpj,1996520,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-03 07:00:01.784,3227,4d955132-e031-4824-adeb-390663070a9a.binning_data.json,4d955132-e031-4824-adeb-390663070a9a,121.02,19,,0,
2020-04-09 06:00:02.765,1286.3,75c9ad22-28af-4fa1-a6a6-96835e8b021c.achievement.json,1781,10000,1586304000000,1.6666665,jpgso+yMpj,1028911,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-04-09 06:00:02.765,1781,75c9ad22-28af-4fa1-a6a6-96835e8b021c.binning_data.json,75c9ad22-28af-4fa1-a6a6-96835e8b021c,68.35,0,,0,
2019-10-21 12:15:21.249,7224.763,ec7e175e-8c08-4125-8b00-bd283cb668b4.achievement.json,10726,9000,1571616000000,2.5833333,hytsFLPcD3,5403374,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-10-22 07:55:34.644,10459,ec7e175e-8c08-4125-8b00-bd283cb668b4.binning_data.json,ec7e175e-8c08-4125-8b00-bd283cb668b4,338.98,267,,0,
2019-12-27 07:33:55.810,4447.966,2cbe3e1e-b9eb-4ee5-86b9-385c3a2ffafa.achievement.json,5774,10000,1577404800000,1.5140418,VfS0qUERdZ,2937809,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-28 07:32:02.050,5605,2cbe3e1e-b9eb-4ee5-86b9-385c3a2ffafa.binning_data.json,2cbe3e1e-b9eb-4ee5-86b9-385c3a2ffafa,215.82199,169,2cbe3e1e-b9eb-4ee5-86b9-385c3a2ffafa.source_info.json,0,
